counter_name,installation_date,count_datetime,hourly_count,coordinates,month_year,id_compteur,counter,name,id,arrondissement,year,month,day,hour,weekday,arrondissement_clean,latitude,longitude,is_rush_hour,is_weekend
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 06:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,6,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 08:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,8,Tuesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,9,Tuesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,13,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 15:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,15,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 16:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,16,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 20:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,20,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-14 23:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,14,23,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 05:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,5,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 06:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,6,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 08:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,8,Wednesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,9,Wednesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,12,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 17:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,17,Wednesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 21:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,21,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-15 22:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,15,22,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 02:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,2,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,9,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,11,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 15:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,15,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 17:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,17,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 18:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,18,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-16 19:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,16,19,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 07:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,7,Friday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,9,Friday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,11,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,13,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 15:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,15,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 16:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,16,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 18:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,18,Friday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-17 21:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,17,21,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-18 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,18,9,Saturday,10,48.83507,2.33305,True,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-18 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,18,12,Saturday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-18 14:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,18,14,Saturday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-18 16:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,18,16,Saturday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 01:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,1,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 02:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,2,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 05:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,5,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 07:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,7,Sunday,10,48.83507,2.33305,True,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 08:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,8,Sunday,10,48.83507,2.33305,True,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,9,Sunday,10,48.83507,2.33305,True,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,12,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 14:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,14,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 20:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,20,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-19 23:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,19,23,Sunday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 00:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,0,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 05:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,5,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,9,Monday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,11,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,12,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,13,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 15:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,15,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-20 23:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,20,23,Monday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 01:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,1,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 03:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,3,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 08:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,8,Tuesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 10:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,10,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,11,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,13,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 14:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,14,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 18:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,18,Tuesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 19:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,19,Tuesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 20:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,20,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-21 23:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,21,23,Tuesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 03:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,3,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 05:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,5,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 07:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,7,Wednesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,9,Wednesday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,13,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 14:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,14,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-22 22:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,22,22,Wednesday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 00:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,0,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 03:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,3,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 04:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,4,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 07:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,7,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 08:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,8,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 10:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,10,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,12,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 13:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,13,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 16:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,16,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 19:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,19,Thursday,10,48.83507,2.33305,True,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-23 21:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,23,21,Thursday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-24 03:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,24,3,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-24 05:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,24,5,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-24 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,24,11,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-24 22:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,24,22,Friday,10,48.83507,2.33305,False,False
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-25 09:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,25,9,Saturday,10,48.83507,2.33305,True,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-25 11:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,25,11,Saturday,10,48.83507,2.33305,False,True
106 avenue Denfert Rochereau NE-SO,2012-02-22,2024-05-25 12:00:00+00:00,0,"{'lon': 2.33305, 'lat': 48.83507}",2024-05,100003098-101003098,Y2H20114504,106 avenue Denfert Rochereau,100003098,10,2024,5,25,12,Saturday,10,48.83507,2.33305,False,True
